0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
4437;-42.25;-8.75;199;38;1922;1095;91;1414;1606;46;10;2;8;7;162;168;352;106;1998;2644;902;21;10;4;5;7;1522;204;903;1309;111;161;8;3;4;6;1;20
4438;-41.75;-8.75;283;23;645;543;255;1300;1613;23;2;3;7;13;247;20;181;221;2054;1625;938;14;5;5;8;3;808;229;222;296;140;181;5;0;3;0;5;15
4439;-41.25;-8.75;121;19;439;783;193;455;842;25;10;4;2;11;173;19;87;73;1250;1042;304;15;10;4;8;4;371;269;229;234;307;39;8;2;5;1;1;7
4440;-40.75;-8.75;49;25;305;895;485;389;501;35;9;11;5;10;139;17;56;96;848;1075;165;12;6;9;12;6;595;144;99;66;339;42;6;3;4;0;3;2
4441;-40.25;-8.75;94;27;209;667;278;273;433;60;26;7;5;13;93;14;43;86;795;897;233;28;19;4;14;10;416;103;28;111;303;47;11;2;4;3;2;6
4442;-39.75;-8.75;201;22;161;586;251;373;611;49;10;2;2;14;102;14;53;46;249;852;242;17;21;7;5;0;601;46;17;105;370;31;6;10;8;3;2;6
4443;-39.25;-8.75;170;22;241;327;135;433;563;41;8;1;5;14;163;15;80;66;265;888;289;21;13;6;4;3;1024;63;18;160;413;46;5;52;9;0;3;7
4444;-38.75;-8.75;119;26;353;197;115;575;475;28;8;6;5;12;222;15;60;84;300;719;283;32;6;1;3;9;433;32;20;130;390;20;16;23;12;2;2;2
4496;-62.25;-9.25;1621;8790;8202;5777;469;706;2104;1167;222;257;2373;4495;1579;2287;7028;6275;1761;1346;1857;1569;1677;23;2138;7698;1120;1348;1846;742;675;941;5883;1678;461;8;873;2239
4497;-61.75;-9.25;2431;12775;5968;8141;414;650;1871;1299;35;41;1457;4078;2643;4354;6816;5661;2010;1220;1448;776;896;28;2208;13170;1979;1726;2293;1041;686;1638;4213;1234;226;1;799;2617
4498;-61.25;-9.25;2983;9832;8601;5566;447;740;1259;1710;23;40;2106;4776;1590;4716;4866;7939;1389;1137;1286;982;670;48;4813;11456;2242;2672;2582;1160;1114;572;2923;924;236;4;1238;3024
4499;-60.75;-9.25;1632;7558;8145;5385;517;1014;1390;1176;25;91;2727;3888;1373;9810;3624;5793;1877;1192;1380;1020;215;119;4454;7921;1077;1617;1985;1857;1286;487;1296;431;291;5;1351;2902
4500;-60.25;-9.25;1149;8466;7055;7996;846;1370;1893;1396;17;64;1619;5173;1283;14707;7063;6515;1472;1263;2183;972;325;196;5246;2462;1620;1089;2199;2785;1635;1050;2697;943;372;1;799;2063
4501;-59.75;-9.25;1609;11296;3827;6336;1327;907;2342;1974;25;78;1063;4585;1389;10751;8807;6478;1716;1236;2890;1273;567;249;4226;6893;1991;1330;2892;2774;1975;1233;1372;1623;338;4;1240;1552
4502;-59.25;-9.25;1621;10066;4181;7795;2429;670;3131;1756;26;60;1314;4736;2449;9399;5291;5757;3545;1164;4026;1823;1056;131;3178;9670;2093;1401;2260;3091;3168;1213;1478;1009;627;7;1077;1319
4503;-58.75;-9.25;1447;11687;4744;4031;1965;874;3027;1578;26;44;682;5499;2816;8224;5237;5172;2181;1391;3434;976;79;332;5081;8622;3162;1359;3423;2334;1369;1578;969;878;312;1;1075;774
4504;-58.25;-9.25;2067;12444;8334;3107;869;955;2054;2325;29;33;1588;4509;2613;7605;8066;6569;1642;694;4528;934;83;311;2921;9722;1893;1396;4619;3393;1186;1502;705;544;129;6;1054;709
4505;-57.75;-9.25;1273;7963;5111;2823;529;1614;1572;2557;34;24;2048;5519;2907;9583;3851;9730;1545;1131;4221;1231;41;1068;122;9213;1876;2650;6233;1947;1182;2459;774;520;164;2;362;1070
4506;-57.25;-9.25;2462;4991;3733;2324;569;1234;1499;1148;16;20;1614;2590;2208;10074;3896;6808;3207;1338;3861;1020;117;1147;693;5162;1330;1064;3331;1631;1304;1628;1570;518;244;7;202;1180
4507;-56.75;-9.25;2092;9625;4901;5138;809;2263;1906;2072;11;17;1175;3303;4031;7217;8359;6600;2080;1107;2506;1382;62;445;843;3845;866;1506;2330;1402;1374;1201;1504;716;129;7;313;938
4508;-56.25;-9.25;3245;14219;6859;6171;1971;4126;3279;4043;15;25;3479;4202;7603;9502;11033;6742;2290;1962;3636;1565;341;106;3653;4272;918;2665;3712;1824;3487;2403;3080;2299;108;9;406;1762
4509;-55.75;-9.25;5161;17541;5832;7388;3692;4304;5127;4244;16;41;4220;9586;17588;19019;19677;11219;5049;2748;4210;1503;81;47;2439;8418;1324;3452;4817;2947;4872;4110;1938;2215;396;1;360;2530
4510;-55.25;-9.25;6678;15781;5724;5610;2943;5655;5394;3410;15;17;3325;11017;9119;17030;14123;11647;3133;2048;2888;988;22;840;723;26558;641;4634;4586;5189;3362;1795;2435;1011;838;1;606;5353
4511;-54.75;-9.25;2172;6507;8380;4739;1194;4509;3833;2184;11;9;605;6119;4459;9594;5627;6744;2040;1860;2623;1581;8;36;89;13526;708;4924;2056;2701;1433;1124;1053;87;139;3;587;4700
4512;-54.25;-9.25;2248;6666;5581;5296;1049;4180;4121;1859;7;7;192;1610;10106;7936;2640;6897;2936;2835;2457;967;12;27;60;949;1025;2413;3168;1776;844;1913;793;967;164;1;263;1809
4513;-53.75;-9.25;2134;7719;7470;7313;1754;4806;5158;2984;6;10;172;1967;13632;11278;8737;8782;2287;3331;1473;909;6;20;28;1267;916;1672;3439;4435;905;992;796;301;405;6;131;1244
4514;-53.25;-9.25;3741;8990;5685;5915;3032;5541;5568;5641;5;19;239;2246;7978;8866;11514;5937;2069;3914;1720;680;8;198;65;3510;1016;3052;3236;3494;2475;809;855;345;206;1;97;1573
4515;-52.75;-9.25;4538;12306;11282;9855;5298;6726;4845;4749;5;16;595;4501;10723;16863;8158;10658;2508;4405;1914;1297;30;413;100;4414;1040;3935;3559;2461;3838;3279;1561;868;241;4;418;1837
4516;-52.25;-9.25;5756;17118;14504;11995;8011;5904;5751;8910;11;34;1670;8554;11121;31086;7665;9307;4227;5285;3419;777;40;95;226;10708;1142;3859;5931;1958;1943;2260;2803;2747;864;4;487;3912
4517;-51.75;-9.25;8563;7753;15648;6038;5086;3698;3135;4793;5;15;1724;10626;10677;21881;9581;8362;3983;4594;4210;738;6;41;83;13006;1257;3388;4337;2487;2806;2516;3158;843;1483;2;151;3414
4518;-51.25;-9.25;7413;4332;11285;3990;5501;3592;2195;2812;6;12;643;6221;8690;19843;13789;6223;3024;6215;3971;695;10;11;27;4592;1196;2490;3893;1894;1791;2010;2038;261;1173;1;36;3096
4519;-50.75;-9.25;6138;5367;12455;7349;4708;4076;3556;1044;4;6;387;5670;10574;8267;14476;6827;4200;7743;8016;1510;6;119;19;2300;840;3164;3512;4232;1284;2238;2033;808;335;1;28;2669
4520;-50.25;-9.25;7754;2596;7625;5509;3449;7655;5193;4021;7;8;711;5755;7950;3986;15956;4669;5558;7292;5011;795;9;203;17;2911;1640;3389;4851;6297;2698;2707;1343;1662;439;1;3;2208
4521;-49.75;-9.25;10202;4097;8466;11047;5341;19662;10788;7146;3;13;540;6536;15341;4016;11827;6583;8400;9444;6225;926;13;97;35;2567;897;3587;4641;10261;2686;3024;3080;6609;1508;3;4;1105
4522;-49.25;-9.25;17168;4745;19121;14037;7382;15805;7246;4889;8;4;351;6279;24016;679;16431;8703;9902;9926;9692;1258;11;22;408;7209;2011;4151;4700;10442;772;3327;1896;2098;3436;5;2;1421
4523;-48.75;-9.25;11514;4380;18978;10734;6248;7421;5494;2631;8;4;113;6961;17440;2564;22846;12402;5951;13725;9324;1588;6;12;26;3985;1183;3141;7605;6237;802;2930;1191;638;960;3;1;1593
4524;-48.25;-9.25;9919;5050;15258;8242;6224;12263;5497;587;8;4;49;3669;12087;2436;13504;7537;5116;7771;3920;1533;4;2;11;7826;1582;2841;2433;5743;1385;2478;2146;461;142;4;4;1180
4525;-47.75;-9.25;13595;5374;14011;5178;7444;14590;8578;664;8;5;25;2485;11423;1169;13479;6791;4966;12067;5910;1620;6;10;6;8621;984;1742;2568;4192;1595;3592;3760;4280;69;0;6;998
4526;-47.25;-9.25;11432;8174;10615;7934;5781;13220;7926;789;8;8;18;3225;8124;4835;13822;8299;3451;19744;5860;560;4;8;7;1233;1184;2877;4554;3849;2066;5127;2921;3701;528;1;5;839
4527;-46.75;-9.25;7668;6716;8915;6265;3567;8930;4879;738;5;5;8;4346;4499;7105;15037;9857;3365;11633;5243;151;9;12;10;882;1153;5497;2878;5046;1225;4423;1461;766;316;2;4;837
4528;-46.25;-9.25;4580;3435;5084;6265;1579;7289;2550;675;5;5;7;881;3460;1472;12283;13323;3965;5306;3331;130;6;6;4;124;1262;3747;2583;6689;1255;2039;244;33;233;1;0;629
4529;-45.75;-9.25;4814;1489;2700;6090;1500;7741;2523;605;12;2;5;71;4365;657;7247;4433;1547;8103;4067;816;2;4;3;70;809;1735;3365;5099;1219;3012;366;17;329;0;3;371
4530;-45.25;-9.25;7089;1348;2532;2126;524;5038;1939;403;7;4;15;65;4158;422;10286;10244;1397;5204;4277;237;4;7;9;10;656;1202;1910;4511;552;2047;185;5;140;4;3;284
4531;-44.75;-9.25;4971;1321;3072;2017;678;4315;1801;162;10;3;17;55;1053;720;3519;4506;3209;2148;2152;255;7;8;9;14;823;1478;2643;2607;700;1656;141;3;36;3;6;154
4532;-44.25;-9.25;1539;352;3707;1642;345;8168;1940;130;8;13;14;46;791;505;2292;1930;5438;1508;1564;179;14;10;16;12;753;1535;2480;2235;976;1996;403;7;134;2;9;151
4533;-43.75;-9.25;310;160;5355;1177;178;2551;1498;90;23;19;15;23;493;223;4845;997;2957;591;1154;215;23;11;10;7;796;1358;1956;2983;817;1077;100;8;6;6;10;93
4534;-43.25;-9.25;225;127;3367;456;166;2831;1665;48;15;10;9;24;347;158;3969;593;1279;965;712;103;20;7;2;8;444;943;2929;4043;375;538;17;5;11;8;4;167
4535;-42.75;-9.25;240;44;3276;769;82;1996;950;30;5;4;9;14;234;57;1186;228;1103;1526;368;23;7;12;2;6;362;756;759;1266;265;107;5;5;2;3;7;148
4536;-42.25;-9.25;116;31;1714;658;86;1939;1930;35;9;2;6;9;127;31;681;399;1359;871;717;20;11;6;4;8;336;198;617;1274;396;157;10;2;1;5;5;25
4537;-41.75;-9.25;106;31;731;553;107;1271;1655;17;3;3;1;11;107;19;324;363;1536;504;811;10;12;4;2;7;537;379;320;800;501;32;3;1;5;2;5;10
4538;-41.25;-9.25;61;26;481;533;179;515;1024;24;5;4;2;6;63;14;227;153;922;580;550;14;7;3;3;4;293;289;185;625;495;21;6;1;4;0;2;5
4539;-40.75;-9.25;130;20;443;498;273;427;565;69;24;9;5;11;68;20;62;198;464;562;1514;24;26;15;12;10;126;140;208;378;488;32;7;1;2;2;0;6
4540;-40.25;-9.25;252;30;421;353;482;386;726;25;16;4;4;17;59;12;51;365;280;499;1201;39;20;9;11;11;128;148;54;100;557;90;7;5;5;2;3;0
4541;-39.75;-9.25;92;23;203;261;236;634;638;32;12;3;4;13;45;11;55;317;324;341;340;14;5;3;3;6;118;57;73;72;517;35;7;4;6;2;4;5
4542;-39.25;-9.25;64;21;191;248;120;1563;697;18;6;2;3;9;52;15;62;177;444;361;225;15;6;6;2;8;217;50;34;195;298;31;93;5;15;3;7;6
4543;-38.75;-9.25;95;32;245;95;110;662;532;22;5;3;8;14;50;13;62;83;585;486;239;17;12;6;6;4;677;42;23;132;168;38;30;4;9;1;2;3
4595;-62.25;-9.75;2407;13706;8141;4851;594;1252;1917;2082;44;124;1776;3415;1324;4767;6860;5094;1814;1184;3227;1633;454;19;2065;9841;1128;1517;1259;858;848;845;3142;808;154;7;628;1271
4596;-61.75;-9.75;3039;9134;10846;4193;295;1247;913;1741;19;60;2667;2326;1586;4029;7590;4986;2058;1103;1770;908;1077;188;1900;7641;976;2076;1333;1059;1423;1204;3735;1357;193;4;484;1041
4597;-61.25;-9.75;3531;8020;11631;4977;537;951;823;2231;22;59;2992;2579;1274;4178;5001;7458;1310;873;1423;603;345;44;2610;11896;1677;1859;1995;1101;2064;894;4156;1145;218;3;480;2001
4598;-60.75;-9.75;1391;9462;9856;6503;771;821;760;3444;20;45;1889;2399;1242;5389;4096;6225;2217;1137;2990;593;736;36;5527;7197;1043;1201;2492;2405;2072;1060;941;911;104;3;748;2912
4599;-60.25;-9.75;1687;8486;6201;10155;1004;595;1276;1042;14;41;726;3668;1274;8590;10114;3299;1787;1247;3481;755;306;183;6272;5743;1997;846;1531;1990;1509;1689;2500;1356;243;1;1010;2049
4600;-59.75;-9.75;2107;5150;3951;5847;1072;796;2278;977;19;41;821;4415;1557;6795;8316;5803;2241;927;2647;402;485;572;7943;8563;1398;880;2438;1587;1065;2154;2665;1399;245;3;1695;1692
4601;-59.25;-9.75;2160;5371;8674;4783;892;1068;2610;2873;24;79;774;4183;1489;5831;3789;10026;1671;1161;2746;2777;538;242;3275;15981;2327;1219;4485;2339;2808;3507;2546;1017;662;8;2148;983
4602;-58.75;-9.75;3032;5201;7961;6774;1010;814;3673;1565;41;65;812;4025;2537;6151;3925;11383;1344;901;3006;1082;113;117;3564;7366;3648;1502;3062;2617;1612;1240;1833;1485;367;4;1281;535
4603;-58.25;-9.75;2017;13683;6199;10052;1211;1789;3602;924;28;68;1008;5688;3911;4917;3813;7365;1413;710;2911;739;43;283;2426;6591;2961;1596;3673;1913;1232;1458;1496;1342;60;4;1477;611
4604;-57.75;-9.75;1743;14331;6643;6710;800;1973;1315;1248;34;33;769;4329;2163;12379;4719;4471;1601;1101;2803;429;19;704;499;6349;1641;1701;4781;2138;2107;1668;2354;312;79;3;916;753
4605;-57.25;-9.75;6185;7248;6624;5359;1037;2276;1813;916;22;24;1418;3414;1596;6779;4003;3053;2242;769;2322;961;27;260;904;4714;1378;1086;2842;1503;1233;962;1448;624;53;4;907;815
4606;-56.75;-9.75;1682;6856;8273;3069;2009;3054;3045;2806;13;19;1192;3282;2908;9918;4715;3950;1523;854;2504;1144;16;59;2041;6800;893;1315;2190;1306;1059;1533;1912;1743;191;1;707;926
4607;-56.25;-9.75;1279;8553;7301;4956;1628;2229;2056;4492;15;16;989;3223;5108;6160;8798;3522;2319;1953;2295;1150;24;260;236;4719;961;2868;2877;970;1943;1527;2638;978;95;1;434;1376
4608;-55.75;-9.75;2846;7925;13636;8269;1730;2615;4297;1932;11;36;1480;5304;8288;13169;7908;9713;4203;2954;2141;770;12;260;777;4147;1073;2854;3340;2170;2638;1761;1107;1449;227;0;229;1773
4609;-55.25;-9.75;6376;8362;12638;6586;2298;3130;4384;1815;13;28;1033;6098;7945;19141;8368;10115;3387;2232;2855;722;13;194;191;14706;1611;3884;3104;3762;1639;1286;1648;657;556;3;464;3047
4610;-54.75;-9.75;4296;5301;7038;6559;1168;2362;3002;1001;16;8;1068;3228;6486;5624;7583;4892;1672;2470;3699;835;7;279;91;8738;1135;2094;2301;2654;1421;899;2719;138;155;1;337;3383
4611;-54.25;-9.75;3904;2825;4116;4197;2063;2144;2544;1479;6;10;199;2205;9107;9486;4098;4198;1670;1704;3626;800;15;18;135;7220;1284;2219;1476;1490;914;1181;1131;497;206;3;191;1580
4612;-53.75;-9.75;4761;7576;6534;4005;2757;4190;5204;2126;13;69;605;3338;9845;16134;11789;6434;3157;2124;3209;926;12;30;235;6839;1005;2605;2084;2175;3177;1995;846;450;220;2;131;1240
4613;-53.25;-9.75;4288;9195;10259;8371;3022;10000;4848;2165;8;52;672;5011;10584;19758;17017;9432;3866;2951;3176;747;14;161;104;4094;982;2969;2456;2391;5354;5400;1121;812;263;2;189;1667
4614;-52.75;-9.75;6160;6720;10065;10827;4869;5448;3096;1758;3;14;1720;11161;11900;10589;13132;7317;4110;3777;2983;1601;9;70;109;7416;1290;2770;2981;2549;3242;4223;2870;584;582;1;104;2115
4615;-52.25;-9.75;6570;9215;8436;14213;7914;6099;4946;3971;5;7;1604;15758;18179;14324;11476;11678;5859;5230;5325;1157;17;31;930;10644;946;4455;4054;3572;1547;3977;4294;1739;766;1;96;3503
4616;-51.75;-9.75;6391;5877;8078;8502;6942;5346;3950;3857;4;10;1138;17222;17732;19156;19524;16032;4882;5898;7449;1508;7;19;337;7616;971;4122;4033;3618;3475;2151;1315;274;1043;2;98;4066
4617;-51.25;-9.75;5400;3906;6862;6224;3942;3811;3811;1818;2;7;334;5481;14581;14681;15457;5320;2692;3651;5856;1171;8;29;14;2098;1461;3161;2974;2726;2763;1820;945;94;1251;2;25;2196
4618;-50.75;-9.75;7634;7624;7441;6011;5227;5496;3653;1644;10;10;197;4270;17747;8178;10842;5597;3403;6567;5604;351;10;48;12;814;1118;2846;4959;2714;1870;3535;961;427;247;6;13;1269
4619;-50.25;-9.75;8802;5457;10503;6343;5212;10823;5728;2252;10;5;179;5262;33688;4953;8271;4621;8102;12205;6387;1057;9;69;50;1917;1410;4857;2979;3600;3310;3320;1763;1110;845;4;10;1798
4620;-49.75;-9.75;12783;3513;12645;7021;10617;11493;10780;4217;5;6;847;6105;38055;3822;11911;7981;7994;13243;6128;2626;9;32;22;2865;1154;3465;2733;6791;3637;2848;2686;1849;1454;6;6;1385
4621;-49.25;-9.75;11439;3081;14131;9458;11977;11708;7883;2014;2;4;376;15107;22364;2083;18141;16107;6545;10376;8557;1971;11;23;217;1652;1547;3382;5585;6018;749;4221;2612;203;2871;0;5;2288
4622;-48.75;-9.75;9432;5135;18619;8149;13845;18555;4736;640;10;14;93;12625;14999;3494;24134;9651;6511;8777;7185;3465;6;21;13;3958;962;3921;3408;5316;1102;2616;1657;152;697;3;2;1199
4623;-48.25;-9.75;10393;6319;10573;7303;8311;14115;5240;2667;7;6;37;2407;17418;4038;17003;10473;6542;10320;5247;1928;9;11;18;1856;513;1738;2749;4569;927;4608;2588;180;189;0;4;1811
4624;-47.75;-9.75;12633;8521;9259;8305;5548;11404;5451;1280;8;4;29;2446;16251;1342;16289;9158;5658;11927;7062;1922;5;6;7;582;1587;1813;1630;7391;1208;3775;1663;702;320;1;3;1615
4625;-47.25;-9.75;9115;8988;7121;4827;5181;14949;6746;1096;9;3;21;2046;7024;1537;17371;11864;3379;9972;4684;680;6;13;13;753;1698;2127;2535;5648;1082;5604;2584;330;239;1;2;857
4626;-46.75;-9.75;4649;7056;10256;8026;2821;11896;3857;403;7;8;15;2604;3527;825;20171;18599;2700;11258;6136;229;7;7;5;811;909;4127;4016;7034;854;1601;702;13;501;1;5;372
4627;-46.25;-9.75;4280;3720;4711;9519;1425;6328;3600;423;5;6;9;349;2931;1221;11233;18560;1227;9012;3190;350;2;5;3;210;1580;2363;2346;3100;762;1100;392;10;132;1;4;499
4628;-45.75;-9.75;5625;2491;4570;6175;730;6765;2556;418;9;8;11;456;2656;1655;3809;5895;2337;6482;2084;339;9;7;4;82;1212;1068;1121;1987;679;2922;264;8;15;3;5;437
4629;-45.25;-9.75;5833;954;2140;2298;530;2225;911;1057;11;3;9;336;2748;1185;3938;5407;2112;5002;2031;51;4;6;9;11;515;563;3273;2568;544;1330;81;9;18;2;0;296
4630;-44.75;-9.75;5738;376;3160;1522;714;2919;1182;232;6;3;15;154;1977;891;6321;848;4483;5048;2394;108;8;5;6;10;452;821;2300;2904;777;2478;86;7;5;3;2;128
4631;-44.25;-9.75;2148;176;3726;739;652;5476;2712;88;13;7;15;20;1090;500;3803;1470;3313;2297;2618;100;9;9;10;7;481;595;3048;1098;746;847;51;5;5;4;7;291
4632;-43.75;-9.75;379;127;5025;484;525;3208;1567;82;17;17;2;17;507;113;3538;990;2127;1110;1291;65;22;7;13;15;392;808;3168;3718;827;488;13;5;10;12;20;386
4633;-43.25;-9.75;153;90;5373;764;353;3001;980;82;10;16;7;16;248;43;1630;1605;1842;699;391;78;24;12;3;8;473;631;1424;1999;511;289;4;4;11;6;7;209
4634;-42.75;-9.75;97;58;3210;560;263;2513;1271;42;10;5;10;12;203;42;460;621;2130;577;443;30;7;7;10;7;200;479;1404;1896;346;126;8;3;2;2;6;39
4635;-42.25;-9.75;72;44;1703;322;62;1563;1094;39;8;4;4;7;95;20;265;1481;2294;588;474;41;12;7;8;6;327;213;692;2319;374;80;8;4;5;1;4;22
4636;-41.75;-9.75;83;25;978;478;72;951;657;80;14;10;1;12;74;15;407;1095;1890;716;922;36;7;3;7;10;329;175;418;480;405;75;7;2;2;3;2;14
4637;-41.25;-9.75;92;39;867;632;119;736;1524;162;65;60;9;13;88;22;206;953;950;651;1256;65;72;21;29;25;364;336;699;277;485;21;4;8;1;1;1;10
4638;-40.75;-9.75;122;25;407;731;310;309;781;114;45;32;9;19;85;25;64;381;315;365;540;80;64;33;21;23;322;250;450;141;1384;31;10;5;1;4;5;1
4639;-40.25;-9.75;141;18;446;314;118;211;703;31;5;2;5;15;60;12;57;388;246;335;335;14;9;4;2;12;237;108;109;80;793;26;8;9;3;5;3;4
4640;-39.75;-9.75;123;28;131;161;157;169;794;27;10;2;10;22;48;17;53;317;642;357;270;15;7;4;2;11;182;47;163;66;1386;37;7;4;7;3;5;4
4641;-39.25;-9.75;94;28;131;113;168;191;924;41;6;1;5;11;37;17;72;603;1337;347;395;39;8;4;5;9;1323;68;88;57;1139;26;6;2;7;2;5;5
4642;-38.75;-9.75;53;23;469;74;252;115;750;24;6;3;8;10;48;16;83;318;930;480;419;41;14;9;5;6;1221;26;29;51;988;34;12;10;11;0;1;4
4694;-62.25;-10.25;2406;8007;7512;3379;713;1034;1873;2354;31;68;637;4363;1406;4254;6664;4670;1167;2005;3149;1110;797;39;1825;3336;2421;1841;2032;867;708;816;3242;1550;99;1;353;1647
4695;-61.75;-10.25;1968;10461;15444;3585;452;460;1322;2246;22;86;989;2349;2075;5578;7419;5602;1597;1132;2850;295;457;56;3549;3707;1380;2903;2495;879;929;625;3574;1335;78;4;272;1351
4696;-61.25;-10.25;1633;10370;13227;4141;337;440;557;2238;20;43;1425;3020;1223;4478;6349;4922;2214;1041;2012;213;140;58;1771;8217;1549;3554;1719;1211;783;731;2143;915;111;2;261;1211
4697;-60.75;-10.25;2480;10157;6681;3459;568;847;636;3706;15;29;346;1686;1122;6551;4026;3700;1297;1041;3025;302;42;38;2743;8258;1515;1154;2100;1519;1462;721;2364;1785;203;3;403;1051
4698;-60.25;-10.25;2850;10843;5017;2331;795;568;957;1689;12;59;434;2859;1003;5878;4900;5599;2186;1128;1673;598;59;64;4063;9026;1949;1048;1164;1928;2410;910;6342;1748;395;2;944;1524
4699;-59.75;-10.25;2224;10217;4883;3572;960;1678;1715;1749;23;37;1000;4308;970;5083;4982;6598;1979;1055;1912;347;138;57;8735;8474;1834;704;2458;1977;706;3113;3295;1383;369;1;1231;1779
4700;-59.25;-10.25;1479;9274;4720;5954;922;1009;1270;1960;29;41;839;4006;884;5861;4077;7336;2405;1266;1566;1224;67;329;2203;5871;2275;998;2806;1720;1065;1584;1825;1126;215;5;3354;853
4701;-58.75;-10.25;2459;7754;4116;8180;1303;1014;1515;790;46;39;953;2333;1242;11223;3402;7908;1073;1261;2350;1103;32;69;822;3498;3100;1120;2580;2328;593;845;3321;560;450;6;1514;601
4702;-58.25;-10.25;1615;7357;2823;6572;1574;2001;3404;733;37;46;835;2502;2608;7491;5425;5153;2079;1446;3231;453;48;42;1317;1962;3016;2016;4407;1972;1923;1396;2857;1548;214;5;1613;824
4703;-57.75;-10.25;2552;8771;5725;6746;1429;2351;2557;1295;32;32;604;2960;2884;4726;6792;8943;1090;1883;2025;637;24;225;628;2511;2313;1563;1728;2273;2495;1516;2207;722;123;2;1380;952
4704;-57.25;-10.25;5020;10011;10641;3047;842;2985;2249;2361;20;32;783;2232;3409;4861;7015;5684;1564;1442;3302;423;21;468;553;4841;1297;848;1669;1310;2259;681;1308;598;41;4;2576;774
4705;-56.75;-10.25;1909;8946;9292;3526;1157;3134;3118;1003;16;18;1392;2865;3782;4158;5598;5379;5431;1009;4300;637;17;446;726;2127;844;876;1968;1992;1085;2022;1573;76;283;1;2455;985
4706;-56.25;-10.25;1270;4700;5393;4410;1831;1698;3449;2847;21;22;2346;3044;4915;5751;4724;3307;1462;1721;3963;1260;12;871;269;3188;1071;1527;1729;3770;1274;2521;1631;218;336;2;1645;983
4707;-55.75;-10.25;1971;4940;8635;2322;1435;2284;3513;2121;15;22;1326;4125;4755;6006;3698;3589;2745;1509;2690;953;15;161;76;1703;1192;1606;1619;1904;412;1390;2793;184;270;3;462;1012
4708;-55.25;-10.25;3673;4744;8179;3827;2100;2954;3605;1945;8;19;1772;3723;6769;6792;4462;5568;2793;1196;2734;433;16;25;67;5106;834;1384;1435;1162;1041;1035;3904;576;269;1;471;1837
4709;-54.75;-10.25;3332;3650;6927;6941;1927;3356;3847;2381;17;23;579;4175;10015;13201;4970;5490;2124;3318;3597;635;8;36;61;4211;794;1443;935;1798;1362;2783;1607;177;159;1;274;1949
4710;-54.25;-10.25;4016;3600;3198;5299;2379;4330;2398;2213;8;10;533;5403;13571;8793;5942;6519;4170;3729;3340;432;8;35;203;13555;674;1363;1583;1874;1329;1847;1009;124;317;4;747;1543
4711;-53.75;-10.25;3730;9257;5316;8188;2901;6066;4129;2122;10;22;604;7100;8996;9691;10607;7603;3369;2522;2882;1017;9;21;121;13376;994;1702;2298;3411;2155;2304;908;77;88;4;730;852
4712;-53.25;-10.25;3684;5899;11951;9484;3529;6657;2057;2086;13;227;445;10353;10808;15556;9588;7387;4625;2012;3664;831;10;33;604;10909;623;2468;1178;3478;3812;2105;1927;231;174;1;1605;954
4713;-52.75;-10.25;4394;8695;11796;16539;4355;4168;2248;2478;3;29;1840;9353;11583;20844;12894;8031;5414;2807;4649;1058;11;62;413;17865;1108;2671;2156;4982;2752;7354;3043;2478;873;2;618;2014
4714;-52.25;-10.25;6828;3789;7643;16480;5542;3873;2476;901;5;17;1984;9601;13028;9363;10280;8679;4786;5848;4717;2510;11;17;358;7454;1245;4187;1876;3395;3363;6540;1531;881;410;4;281;1623
4715;-51.75;-10.25;7652;3006;16663;7132;7714;3690;2605;675;6;4;746;12702;16410;11173;11895;8469;4196;3892;8537;1523;9;14;50;3128;916;3748;1700;2953;3648;3660;1371;76;820;4;45;2253
4716;-51.25;-10.25;6242;2733;8535;8001;8045;3626;4136;464;4;10;377;3988;12008;9293;13225;8752;6894;3610;12705;1556;12;20;12;671;942;2481;2016;2539;1589;3399;638;16;670;4;20;2457
4717;-50.75;-10.25;6429;4736;7168;10075;9038;9684;6502;1226;6;10;482;2373;18447;4055;6073;4286;5568;4071;11218;1078;13;11;17;5229;1334;2349;5286;4616;1779;3846;1186;37;701;2;7;932
4718;-50.25;-10.25;10069;8233;12123;6979;10299;18402;10504;3280;5;5;582;2790;32368;7393;7911;5388;4677;4999;15898;1169;4;87;62;5055;764;2559;6419;7036;4107;4140;977;674;342;3;9;1039
4719;-49.75;-10.25;11836;5218;15644;8913;11986;17498;10138;3967;10;13;153;2537;34257;10301;16062;8054;9077;6715;15850;1126;11;16;222;2770;1214;1690;4739;8021;2869;2684;1321;522;565;4;5;2277
4720;-49.25;-10.25;12053;4702;13702;7978;12481;16377;7794;1765;8;8;212;5427;31356;6969;15848;4547;6155;8510;8487;1455;5;11;73;629;1173;3566;2392;6625;1800;4528;1763;347;1500;3;4;1807
4721;-48.75;-10.25;8012;5757;11786;12856;11129;14564;6273;741;6;3;91;6649;17036;9661;12147;10507;5249;6313;5360;2340;8;4;19;1906;1074;2403;3952;7409;1451;3944;1886;206;1460;1;3;1754
